Id;Grupo;Equipo;Edad;Sexo;Repitente;PiAP;PgAP;PiDP;PgDP;TrabajoFinal;AsistenciaP1;AsistenciaR1;P1;R1;AsistenciaP2;AsistenciaR2;P2;R2;Total;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;r11;r21;r31;r41;r51;r61;r71;r81;r91;r101;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;r12;r22;r32;r42;r52;r62;r72;r82;r92;r102;latitud;longitud
114;1;B;19;F;0;3;1,4;1,5;-;0;1;1;2,4;3,84;1;0;7,2;NAC;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,880647;-56,082514
272;3;QQQ;19;F;0;5;5;2;4;11;1;1;16,8;1,92;1;1;21,6;8,64;79;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;-34,910507;-56,157526
233;2;DD;19;F;0;1;3;5;3;12;1;1;9,6;1,92;1;1;7,2;11,52;58;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;-34,884623;-56,108646
236;3;QQQ;25;F;0;1,3;5;S/H;S/H;S/H;1;0;2,4;NSP;0;0;NSP;NAC;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,915439;-54,958753
249;3;BBB;20;F;1;2,466666667;4;2;4;S/H;1;1;4,8;0;0;0;NSP;NAC;20;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,869474;-56,032824
319;3;MMM;19;F;0;5,833333333;5;1,5;4;12;1;1;12;5,76;1;1;7,2;5,76;63;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;-34,880406;-56,25675
63;1;O;18;F;0;6;2,5;5;3;11;1;1;16,8;3,84;1;1;28,8;2,88;84;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;-34,856102;-55,27673
276;3;HHH;19;F;0;5,033333333;2,3;2;4;12;1;0;16,8;NSP;1;1;3,6;11,52;61;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;-34,835431;-56,231073
217;2;II;19;F;0;1;3;4;1;12;1;1;14,4;1,92;1;1;21,6;0;62;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,886768;-56,166214
79;1;D;18;F;0;2,5;2,3;7,5;3;9,5;1;1;9,6;7,68;1;1;21,6;11,52;79;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;-34,889192;-56,102659
205;2;CC;18;F;0;7;1,5;5;sh;12;1;0;24;NAC;1;0;32,4;NAC;86;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,84515952;-55,98139251
138;2;PP;20;M;1;0;1,5;0;sh;0;1;0;2,4;NSP;0;0;NSP;NAC;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,792549;-55,996338
250;3;UUU;20;F;1;1,5;5,9;S/H;S/H;S/H;1;0;2,4;NSP;0;0;NSP;NAC;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,758027;-56,391194
73;1;D;19;F;0;3;2,3;1,5;3;6,5;1;1;12;3,84;0;0;-;14,4;49;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;-34,862345;-56,09647
196;2;HH;19;F;0;0;3;0;1;8;1;1;7,2;1,92;0;0;NSP;NAC;21;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,848827;-56,00156
43;1;D;19;F;0;0;2,3;2,5;3;0;1;1;2,4;1,92;1;0;0;NAC;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,717665;-56,209545
104;1;J;19;F;0;7;3;4,5;3;8;1;1;16,8;5,76;1;1;21,6;8,64;78;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;-34,909511;-56,137178
270;3;FFF;19;F;0;1,2;3,5;2;4;12;1;0;4,8;0;1;0;0;NAC;31;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,906318;-56,198637
282;3;OOO;19;F;0;6,5;3,5;0;4;S/H;1;0;9,6;NSP;1;0;0;NAC;27;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,910708;-54,940536
59;1;L;18;F;0;1,5;3;2;3;0;1;1;9,6;3,84;0;0;-;NAC;26;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,823084;-55,968368
310;3;DDD;18;F;0;4,933333333;3,3;2;4;12;1;0;9,6;NAC;1;1;25,2;5,76;70;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;-34,733796;-56,032748
260;3;DDD;22;M;1;2,5;3,3;0;4;12;1;0;7,2;NAC;1;0;0;NSP;32;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,725296;-56,213675
211;2;JJ;18;F;0;5;3;4;3;12;1;1;21,6;0;1;1;7,2;11,52;71;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;-34,896166;-56,192837
151;2;KK;20;M;1;1;3;0;2;8;1;1;9,6;3,84;0;0;NSP;NAC;30;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,74032;-56,092461
294;3;III;20;M;1;2,6;1,3;0;2,5;S/H;1;1;4,8;3,84;0;0;0;NAC;19;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,70853;-55,958183
242;3;KKK;22;M;0;2,8;0,3;0;0;S/H;1;1;9,6;3,84;0;0;NSP;NAC;20;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,544337;-55,869501
20;1;Q;20;F;0;0;2;0;-;0;1;0;0;-;0;0;-;NAC;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,825934;-55,985392
287;3;NNN;19;F;0;0;5,3;0;4;12;1;1;2,4;0;1;0;0;NSP;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,760555;-55,654952
37;1;R;19;F;0;5;2,8;1,5;3;0;1;1;9,6;3,84;0;0;-;NAC;28;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,847321;-56,238865
300;3;MMM;19;F;0;10,8;5;2;4;12;1;1;14,4;3,84;1;1;21,6;11,52;88;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-34,872855;-56,178422
183;2;GG;19;F;0;4;3;6;3;10;1;1;19,2;1,92;1;1;21,6;8,64;81;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;-34,850994;-56,123893
308;3;TTT;19;F;0;5;5;0;4;12;1;1;12;3,84;1;1;14,4;8,64;68;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;-34,928532;-54,947046
100;1;U;18;F;0;6;2,5;3,5;3;12;1;1;14,4;3,84;1;1;14,4;11,52;75;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;-34,764055;-56,258926
11;1;L;22;M;0;3;3;5;3;10;1;1;16,8;5,76;1;0;21,6;NAC;72;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-34,822014;-55,958057
160;2;EE;19;F;0;1;3;2;2;12;1;1;7,2;1,92;1;0;3,6;NAC;33;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,902696;-56,164578
32;1;C;19;F;0;0;1;1;1,5;0;1;1;4,8;1,92;1;0;3,6;NAC;14;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,875925;-56,042696
203;2;CC;18;F;0;5;1,5;7;2;12;1;1;16,8;5,76;1;0;14,4;NSP;68;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,757538;-56,259798
62;1;U;19;F;0;6;2,5;3,5;3;12;1;1;14,4;3,84;1;1;7,2;8,64;65;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;-34,791766;-56,257903
181;2;JJ;18;F;0;2;3;7;3;12;1;1;12;1,92;1;0;28,8;NSP;73;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-33,232144;-54,386683
318;3;UUU;19;F;0;4,5;5,9;0;4;12;1;1;4,8;3,84;1;1;0;11,52;50;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;-34,886875;-56,114884
139;2;EE;21;M;1;2;3;4;2;9;1;1;12;5,76;1;1;7,2;11,52;60;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;-34,634391;-56,617429
78;1;G;22;M;1;1;3;0;-;0;1;1;0;1,92;0;0;-;NAC;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,88051;-56,19309
321;3;BBB;20;F;1;2,2;4;0;4;12;1;0;9,6;NSP;1;1;7,2;3,6;46;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;-34,909676;-56,174872
129;2;JJ;20;M;1;2;3;5;3;12;1;1;12;5,76;1;0;25,2;NAC;71;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,869623;-56,161248
156;2;BB;19;F;0;0;1,5;0;sh;0;1;0;2,4;NSP;0;0;NSP;NAC;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,698278;-56,212643
325;3;BBB;19;M;1;9;4;0,5;4;12;1;1;7,2;1,92;1;1;14,4;11,52;68;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;-34,899166;-54,969363
87;1;M;18;F;0;4;2,4;4,5;3;10,5;1;1;16,8;5,76;1;0;28,8;NSP;79;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;-34,869237;-56,017474
92;1;N;18;F;0;4;2,6;3,5;3;12;1;1;9,6;3,84;1;1;28,8;2,88;74;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;-34,85197;-55,290766
49;1;U;19;F;0;7;2,5;3,5;3;12;1;1;12;5,76;1;1;21,6;8,64;76;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;-34,799938;-56,288997
51;1;Q;19;F;0;0;2;0;-;0;1;0;0;-;0;0;-;NAC;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,524954;-56,291395
292;3;III;19;F;0;8,2;1,3;0;2,5;11;1;1;12;5,76;1;1;0;11,52;T;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;-34,863022;-56,201314
18;1;I;21;M;1;5,5;2,8;2,5;3;10,5;1;1;14,4;3,84;1;1;14,4;11,52;72;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;-34,88424539;-56,10590098
145;2;EE;19;F;0;5;3;0;2;0;1;0;9,6;NSP;0;0;NSP;NAC;20;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,81702;-55,932008
25;1;H;19;F;0;8;1,8;5;3;10,5;1;1;19,2;1,92;1;1;28,8;5,76;88;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;-32,322642;-58,051701
95;1;R;19;F;0;7;2,8;7,5;3;12;1;1;21,6;1,92;1;0;32,4;NAC;92;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-33,234013;-54,39424
110;1;H;19;F;0;5;1,8;3,5;3;10,5;1;1;14,4;1,92;1;1;14,4;11,52;69;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;-34,890792;-56,10881
338;3;HHH;23;F;1;1,3;2,5;0;4;S/H;1;0;4,8;NSP;0;0;NSP;NAC;16;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,758132;-56,233128
91;1;S;18;F;0;6;2,3;5;3;10,2;1;1;9,6;1,92;1;0;28,8;NAC;69;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,895013;-56,197183
204;2;DD;18;F;0;3;3;0;sh;0;1;0;4,8;NSP;0;0;NSP;NAC;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,790711;-56,134235
208;2;BB;19;F;0;2;1,5;2;3;11;1;1;7,2;0;1;0;10,8;NSP;41;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,836974;-55,976563
167;2;HH;19;F;0;2;3;0;1;11;1;1;9,6;3,84;1;0;3,6;NAC;34;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,939558;-57,812602
191;2;II;18;F;0;2;3;2;1;12;1;1;14,4;5,76;1;1;10,8;8,64;63;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;-34,836551;-56,209729
171;2;LL;19;F;0;1;0;6;1;10;1;1;12;0;1;1;14,4;2,88;51;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;-34,335915;-56,729532
259;3;AAA;20;F;1;0,7;2,2;0;4;S/H;1;0;0;NSP;0;0;NSP;NAC;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,797561;-56,114432
131;2;AA;21;F;0;1;3;0;sh;0;1;0;4,8;NSP;0;0;NSP;NAC;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,76047;-56,233453
195;2;BB;24;F;0;3;1,5;5;3;12;1;1;12;0;1;0;21,6;NSP;62;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,893873;-56,132251
263;3;GGG;21;M;1;3,9;3,8;S/H;S/H;S/H;1;1;7,2;1,92;0;0;NSP;NAC;20;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,726994;-56,215967
140;2;OO;20;F;1;2;SH;0;sh;0;1;0;4,8;NAC;0;0;NSP;NAC;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,521892;-56,283255
89;1;L;19;F;0;9;3;7,5;3;10,5;1;0;24;-;1;1;25,2;8,64;95;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;-34,799504;-56,252593
137;2;II;20;M;1;1;3;1;1;12;1;1;9,6;1,92;1;1;3,6;5,76;42;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;-34,294313;-55,962663
143;2;NN;22;F;1;3;3;7;3;5;1;0;19,2;NAC;1;0;36;NAC;80;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-33,874383;-58,415719
226;2;AA;18;F;0;3;3;7;1;12;1;1;14,4;3,84;1;0;18;NSP;66;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;-34,911963;-56,176092
6;1;D;21;F;0;4;2,3;0;3;0;1;1;7,2;1,92;0;0;-;NAC;22;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,865974;-56,147948
316;3;SSS;20;M;1;5,5;4,5;1,5;4;12;1;1;9,6;5,76;1;1;10,8;5,76;63;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;-34,856234;-55,995448
24;1;A;19;F;0;4,25;2,8;2,5;3;11;1;0;14,4;-;1;1;14,4;8,64;64;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;-33,791236;-57,488666
179;2;CC;18;F;0;3;1,5;5;2;12;1;0;21,6;NAC;1;0;32,4;NAC;81;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-34,835622;-56,217323
303;3;TTT;18;F;0;5;2;0;4;12;0;0;7,2;S/H;1;0;3,6;0;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,885672;-56,07959
