Id;Grupo;Equipo;p11;p21;p31;p41;p51;p61;p71;p81;p91;p101;P1;p12;p22;p32;p42;p52;p62;p72;p82;p92;p102;P2;Edad;Sexo;Repitente;Longitud;Latitud;;
77;1;E;1;0;0;1;1;0;0;1;0;0;9,6;1;0;1;1;0;0;0;0;0;0;10,8;19;F;0;-54,3900818;-33,229508;;
79;1;D;1;0;0;1;0;0;0;1;1;0;9,6;1;0;0;1;1;1;1;1;0;0;21,6;18;F;0;-56,1026588;-34,8891916;;
81;1;F;0;0;0;1;1;0;1;0;0;0;7,2;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1717371;-34,9010107;;
84;1;J;1;1;0;1;1;0;1;0;0;0;12;1;0;0;0;0;0;0;0;0;0;3,6;22;M;2;-74,072092;4,7109886;;
86;1;C;1;0;0;1;1;0;0;0;1;0;9,6;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,162821;-34,900602;;
87;1;M;1;1;1;1;1;1;1;0;0;0;16,8;1;1;1;1;0;1;1;1;0;1;28,8;18;F;0;-56,0174736;-34,8692367;;
88;1;U;1;0;0;1;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,1558404;-34,9003821;;
89;1;L;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;0;0;0;25,2;19;F;0;-56,2525927;-34,7995041;;
91;1;S;1;0;0;1;0;1;0;0;1;0;9,6;1;1;0;1;0;1;1;1;1;1;28,8;18;F;0;-74,297333;4,570868;;
92;1;N;1;0;0;1;1;0;0;0;1;0;9,6;1;1;1;1;1;1;1;0;0;1;28,8;18;F;0;-55,290766;-34,8519696;;
95;1;R;1;1;1;1;1;1;1;1;1;0;21,6;1;1;1;1;1;1;1;1;1;0;32,4;19;F;0;-54,394175;-33,233869;;
98;1;N;1;1;0;1;1;0;0;1;1;0;14,4;0;0;1;0;0;1;0;0;0;0;7,2;19;F;0;-56,1510054;-34,8787995;;
99;1;P;1;0;0;1;1;0;0;0;1;0;9,6;1;0;1;0;0;0;0;0;1;0;10,8;19;F;0;-56,1678335;-34,8892244;;
100;1;U;1;0;0;1;1;1;1;0;1;0;14,4;1;1;0;0;0;0;1;1;0;0;14,4;18;F;0;-56,2590154;-34,7640181;;
101;1;Q;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;0;1;0;1;0;0;14,4;19;F;0;-55,2260711;-34,7772887;;
102;1;I;0;0;0;1;1;1;1;0;1;0;12;1;1;0;0;0;0;0;0;1;0;10,8;19;F;0;-58,3983287;-34,5827983;;
104;1;J;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;1;0;1;1;1;0;21,6;19;F;0;-56,1371778;-34,9095106;;
106;1;G;1;1;1;1;0;1;1;1;1;1;21,6;1;1;0;1;1;1;1;1;1;1;32,4;19;F;0;9,8452433;45,4790671;;
108;1;P;1;1;0;1;0;1;0;0;1;0;12;1;0;1;1;1;1;0;0;0;0;18;20;M;1;-56,1519102;-34,8530307;;
110;1;H;1;0;0;1;1;1;0;1;1;0;14,4;1;0;1;0;1;0;0;0;0;1;14,4;19;F;0;-56,1088095;-34,8907918;;
111;1;J;1;1;1;1;0;1;0;0;1;0;14,4;1;1;1;1;0;0;0;1;0;0;18;21;M;0;-56,1890162;-34,8867024;;
112;1;P;1;0;0;1;1;0;1;0;0;1;12;1;1;0;1;0;0;0;1;0;0;14,4;18;F;0;-56,0916124;-34,8858701;;
114;1;B;0;0;0;0;0;0;0;0;1;0;2,4;1;0;0;0;0;0;1;0;0;0;7,2;19;F;0;15,2865861;37,0754739;;
116;1;P;1;1;1;1;1;1;0;1;1;1;21,6;1;0;0;1;1;1;1;1;0;1;25,2;19;F;0;-56,143827;-34,875663;;
117;1;G;1;0;0;1;1;1;1;1;1;1;19,2;1;0;1;1;1;1;1;1;1;1;32,4;19;F;0;-56,0214992;-34,8656054;;
118;1;J;1;0;0;1;1;1;0;0;1;1;14,4;1;1;1;1;1;1;0;0;1;0;25,2;18;F;0;-56,057179;-34,891504;;
119;1;B;1;1;0;1;1;0;1;1;0;0;14,4;0;0;0;0;1;1;1;1;1;0;18;19;F;0;-56,063165;-34,8866199;;
122;2;FF;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;0;0;1;1;0;1;0;14,4;27;F;4;13,5682895;45,528319;;
123;2;DD;0;0;1;1;1;1;1;0;1;0;14,4;1;0;0;1;0;1;0;1;1;0;18;22;M;3;-0,3701289;39,4730171;;
124;2;CC;1;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;21;F;0;-121,8852525;37,33874;;
125;2;PP;0;1;0;1;1;1;1;1;1;0;16,8;1;0;0;0;0;1;1;1;0;1;18;23;M;1;-56,1882744;-34,8951542;;
128;2;NN;1;0;0;1;1;1;1;1;1;1;19,2;1;0;1;0;0;1;1;1;1;1;25,2;20;F;0;-55,9875914;-34,8549926;;
129;2;JJ;1;0;0;1;1;0;1;0;1;0;12;1;0;0;1;0;1;1;1;1;1;25,2;20;M;1;-56,161331;-34,869403;;
132;2;LL;0;0;0;1;1;0;0;0;1;0;7,2;1;0;0;0;0;0;1;0;0;0;7,2;20;F;1;-56,1721406;-34,8868838;;
134;2;MM;1;1;0;1;1;1;1;1;1;0;19,2;1;0;0;1;0;1;1;0;0;0;14,4;20;F;1;-56,276434;-34,519895;;
135;2;FF;1;1;1;1;1;0;0;1;1;1;19,2;1;1;0;0;0;1;0;1;1;1;21,6;20;F;0;-56,213711;-34,107141;;
137;2;II;1;0;0;1;0;0;0;1;1;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;20;M;1;-56,239582;-34,100761;;
139;2;EE;1;1;0;1;0;1;1;0;0;0;12;1;0;0;0;0;0;0;1;0;0;7,2;21;M;1;-56,6174291;-34,6343909;;
143;2;O;1;1;0;1;1;1;1;1;1;0;19,2;1;1;1;1;1;1;1;1;1;1;36;22;F;1;-58,4157186;-33,874383;;
147;2;KK;1;0;0;1;0;0;1;1;0;0;9,6;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1025242;-34,8709555;;
148;2;OO;1;0;0;1;1;0;1;0;1;0;12;1;0;0;0;0;1;0;0;1;1;14,4;19;F;0;-56,15468656;-34,905706;;
149;2;AA;1;0;0;1;0;1;0;0;1;0;9,6;0;0;0;0;0;0;0;0;0;0;0;21;F;1;-56,13512;-34,787969;;
150;2;KK;0;0;0;1;0;1;1;1;1;0;12;1;0;0;0;0;0;0;0;0;0;3,6;20;F;0;-56,098467;-34,875265;;
152;2;FF;1;0;1;1;1;1;1;1;1;0;19,2;1;1;0;1;0;1;0;0;0;0;14,4;20;M;1;-56,170657;-34,887658;;
154;2;EE;1;0;0;1;0;1;0;1;1;1;14,4;0;0;0;1;1;1;0;0;1;0;14,4;19;F;0;-57,3657506;-34,0083459;;
157;2;HH;1;0;0;1;1;0;1;0;1;0;12;0;1;0;0;0;0;1;0;0;1;10,8;19;F;0;56,164536;-34,832523;;
158;2;KK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,1754496;-34,899336;;
159;2;OO;1;1;0;1;0;1;0;1;1;0;14,4;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,198783;-34,865262;;
160;2;EE;0;0;0;1;1;0;1;0;0;0;7,2;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,164578;-34,902494;;
161;2;JJ;1;0;0;1;0;1;1;1;1;1;16,8;1;1;1;1;1;1;0;1;1;1;32,4;21;F;0;-55,23265;-34,377176;;
163;2;EE;0;0;0;1;0;1;1;1;1;0;12;0;1;0;1;1;1;1;0;1;0;21,6;19;F;0;-54,945253;-34,935405;;
164;2;HH;1;0;1;1;0;0;1;1;1;1;16,8;1;1;1;1;0;1;1;0;1;0;25,2;19;F;0;-56,150115;-34,913326;;
165;2;GG;1;1;0;1;1;0;1;1;1;0;16,8;1;0;1;1;0;0;1;1;1;0;21,6;19;F;0;-56,162295;-34,889322;;
167;2;HH;1;0;0;1;1;0;1;0;0;0;9,6;0;0;0;1;0;0;0;0;0;0;3,6;19;F;0;-57,81257;-33,93938;;
170;2;KK;1;0;1;1;0;1;1;1;1;0;16,8;1;0;1;1;1;0;1;0;0;1;21,6;19;F;0;-56,108073;-34,88792;;
171;2;LL;1;0;0;1;1;1;0;1;0;0;12;1;0;0;0;0;0;0;1;1;1;14,4;19;F;0;-56,7295323;-34,3359153;;
172;2;FF;1;0;0;1;0;1;1;1;1;1;16,8;0;0;0;1;0;1;1;0;0;0;10,8;19;F;0;-70,0108675;-32,653179;;
176;2;BB;1;0;0;1;1;1;1;1;1;1;19,2;1;0;0;1;0;1;1;1;0;0;18;19;F;1;-56,1397633;-34,8492955;;
179;2;CC;1;1;1;1;1;1;1;0;1;1;21,6;1;1;1;1;0;1;1;1;1;1;32,4;18;F;0;-56,2173229;-34,8356222;;
180;2;PP;1;1;1;1;1;1;1;1;1;0;21,6;0;1;1;1;0;0;1;1;1;1;25,2;18;F;0;-56,153074;-34,886919;;
181;2;JJ;0;0;0;1;1;1;1;1;0;0;12;1;0;1;1;0;1;1;1;1;1;28,8;18;F;0;-54,3729236;-33,2412864;;
182;2;NN;0;0;0;1;0;0;0;0;1;1;7,2;1;1;0;0;0;0;0;0;0;0;7,2;18;F;0;-54,940202;-34,920152;;
183;2;HH;1;1;1;1;1;1;0;1;1;0;19,2;1;0;1;1;0;1;1;1;0;0;21,6;19;F;0;-56,123893;-34,850862;;
184;2;HH;1;0;1;1;1;0;1;1;1;0;16,8;1;0;0;0;0;1;1;1;0;1;18;18;F;0;-57,0855601;-29,7137101;;
187;2;LL;1;0;0;1;0;1;0;1;1;0;12;1;0;0;0;0;0;0;0;0;0;3,6;19;F;0;-58,0699551;-32,2993799;;
188;2;HH;1;0;0;1;0;1;0;1;0;0;9,6;1;0;0;0;0;1;0;0;0;0;7,2;19;F;0;-60,4312354;-26,8004428;;
189;2;MM;1;0;0;1;1;1;0;1;1;0;14,4;1;0;0;1;0;0;0;0;1;1;14,4;18;F;0;-56,094301;-34,868475;;
190;2;GG;0;0;0;1;0;0;0;0;0;0;2,4;1;0;1;1;0;1;1;1;0;1;25,2;18;F;0;-56,145334;-34,847488;;
191;2;II;1;1;0;1;1;0;0;1;1;0;14,4;1;0;0;0;0;1;1;0;0;0;10,8;18;F;0;15,2;45,1;;
195;2;BB;0;0;0;1;1;1;1;1;0;0;12;1;0;0;0;0;1;1;1;1;1;21,6;24;F;0;-56,132294;-34,893706;;
197;2;II;1;0;1;1;1;0;1;0;1;0;14,4;1;1;0;0;0;1;0;1;1;1;21,6;19;F;0;-56,1640549;-34,9064948;;
198;2;II;1;0;0;1;1;1;1;1;0;0;14,4;0;0;0;0;0;0;1;0;1;0;7,2;20;M;2;-56,155426;-34,824018;;
200;2;EE;1;0;0;1;1;0;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;18;F;0;24,029717;49,839683;;
203;2;CC;1;0;0;1;1;1;1;1;1;0;16,8;1;0;1;0;0;1;1;0;0;0;14,4;18;F;0;-56,4726867;-32,9271058;;
205;2;CC;1;1;1;1;1;1;1;1;1;1;24;1;1;1;0;1;1;1;1;1;1;32,4;18;F;0;-58,3815591;-34,6036844;;
206;2;AA;1;0;0;1;0;0;1;0;0;0;7,2;1;0;0;0;0;1;0;1;1;0;14,4;19;F;0;-56,182941;-34,90906;;
207;2;MM;1;0;0;1;1;0;1;1;1;1;16,8;1;1;1;1;0;1;1;1;1;1;32,4;18;F;0;-56,285907;-34,518784;;
208;2;BB;1;0;0;0;0;0;0;1;1;0;7,2;1;0;0;0;1;1;0;0;0;0;10,8;19;F;0;-57,5426106;-38,0054771;;
211;2;JJ;1;1;0;1;1;1;1;1;1;1;21,6;1;0;0;0;0;0;0;1;0;0;7,2;18;F;0;-56,1928365;-34,8961656;;
212;2;EE;1;0;0;1;1;1;0;1;1;1;16,8;1;0;0;0;0;0;1;1;1;1;18;19;F;0;-56,2059718;-34,7184329;;
213;2;BB;1;1;1;1;1;1;0;1;0;1;19,2;1;0;1;1;0;1;1;1;1;0;25,2;19;F;0;-55,961751;-34,838577;;
214;2;OO;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;1;1;0;32,4;19;F;0;-56,137762;-34,905963;;
215;2;PP;1;0;0;1;1;0;1;1;1;0;14,4;1;0;0;0;0;0;0;1;1;1;14,4;19;F;0;-54,175775;-32,3725169;;
217;2;II;1;0;0;1;0;1;1;1;1;0;14,4;1;0;0;0;0;1;1;1;1;1;21,6;19;F;0;-56,1662136;-34,8867682;;
218;2;NN;1;0;0;1;0;0;0;0;0;0;4,8;0;0;0;0;0;1;1;0;0;0;7,2;18;F;0;-55,6544506;-34,767908;;
221;2;BB;1;1;0;1;0;1;1;1;0;0;14,4;1;1;0;0;0;1;0;1;1;1;21,6;19;F;0;-56,1964822;-34,8629937;;
224;2;PP;1;0;0;1;1;1;0;1;1;1;16,8;1;0;0;0;0;1;1;0;1;0;14,4;19;M;0;-56,2856727;-34,5231546;;
225;2;OO;1;0;0;1;0;0;0;1;0;0;7,2;1;0;0;0;0;0;1;0;1;0;10,8;19;F;0;-54,392934;-33,230561;;
226;2;AA;1;0;0;1;0;1;1;1;1;0;14,4;0;0;1;1;0;1;0;1;1;0;18;18;F;0;-56,176113;-34,911796;;
227;2;GG;1;0;0;1;1;1;1;1;0;0;14,4;1;0;0;0;0;0;0;1;1;1;14,4;19;F;0;-58,276012;-34,7965806;;
228;2;JJ;0;1;0;1;0;1;0;0;1;0;9,6;1;0;0;1;0;0;1;1;1;0;18;19;F;0;-56,160048;-34,925691;;
229;2;DD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,18106;-34,875638;;
231;2;FF;1;0;0;1;1;1;1;1;1;1;19,2;1;0;1;0;0;1;1;1;0;0;18;21;F;0;-56,197046;-34,907956;;
232;2;DD;1;0;0;1;0;1;0;0;0;0;7,2;1;0;0;1;0;1;1;0;0;0;14,4;19;F;0;-56,1738431;-34,8833441;;
233;2;DD;1;0;0;1;0;0;0;0;1;1;9,6;1;0;0;0;0;0;0;0;1;0;7,2;19;F;0;-56,12547;-34,883052;;
235;3;CCC;1;0;0;0;0;1;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;0;26;F;1;-56,182141;-34,890746;;
240;3;OOO;1;1;1;1;1;0;1;1;1;0;19,2;1;0;1;0;0;0;0;0;0;0;7,2;22;M;0;-116,958635;33,7839084;;
243;3;EEE;1;0;0;1;1;0;0;0;0;0;7,2;0;0;0;0;0;1;0;1;0;0;7,2;21;M;1;-56,216291;-34,729372;;
247;3;VVV;1;1;0;1;1;1;0;1;1;0;16,8;1;1;0;0;1;0;0;1;0;0;14,4;21;F;0;-56,172116;-34,819467;;
248;3;GGG;0;0;0;1;1;0;0;0;0;0;4,8;1;0;0;0;0;0;0;0;0;0;3,6;21;F;1;-55,9832785;-34,8345911;;
251;3;CCC;1;0;0;1;0;1;1;0;0;0;9,6;1;1;1;1;0;0;1;0;0;0;18;20;F;0;-56,1652566;-34,8895261;;
253;3;RRR;1;1;0;1;1;1;1;0;1;0;16,8;1;0;1;1;0;0;1;0;0;0;14,4;20;F;0;-56,1618789;-34,9134823;;
254;3;CCC;0;0;0;1;1;0;0;1;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;20;M;1;-56,21653;-34,857077;;
258;3;LLL;1;0;0;1;1;1;1;1;1;0;16,8;0;1;1;1;1;1;0;0;0;0;18;20;F;1;-56,175171;-34,901933;;
260;3;DDD;1;0;0;1;1;0;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;22;M;1;-56,2136746;-34,725296;;
261;3;TTT;1;0;0;1;0;0;0;0;0;0;4,8;1;0;0;0;0;0;0;0;0;0;3,6;20;M;1;-95,3577813;29,7538526;;
262;3;PPP;1;0;0;1;0;0;0;0;1;0;7,2;0;0;0;0;0;0;0;0;0;0;0;20;M;1;-54,9407872;-34,959454;;
264;3;HHH;1;0;0;0;1;0;1;1;1;0;12;1;0;0;0;0;0;0;1;0;0;7,2;19;M;1;-56,127293;-34,893514;;
266;3;VVV;1;0;0;1;0;0;0;0;1;0;7,2;1;1;1;0;1;0;0;1;0;0;18;19;F;0;-56,1528801;-34,913988;;
269;3;CCC;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;7,2;19;F;0;-56,1685623;-34,9089435;;
270;3;FFF;1;0;0;1;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,198594;-34,906169;;
271;3;CCC;0;1;1;1;0;0;1;1;1;1;16,8;1;1;0;1;0;1;1;0;1;0;21,6;19;F;0;-57,398442;-34,350871;;
272;3;RRR;1;0;1;1;1;1;0;1;1;0;16,8;1;1;1;1;1;0;1;0;0;0;21,6;19;F;0;-56,157515;-34,910348;;
273;3;NNN;0;0;0;1;0;0;1;0;1;0;7,2;1;0;0;0;0;0;1;1;0;0;10,8;26;F;1;-56,1643858;-34,8827402;;
274;3;FFF;1;1;0;1;1;1;1;1;1;0;19,2;1;1;0;1;0;1;1;0;0;0;18;19;F;0;-55,5315232;-30,9044017;;
276;3;HHH;1;1;0;1;1;1;1;1;0;0;16,8;0;1;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1851147;-34,9055016;;
277;3;NNN;1;0;0;1;1;1;0;0;0;0;9,6;1;0;1;1;1;0;0;0;0;0;14,4;19;F;0;-57,6354272;-32,6938264;;
282;3;OOO;1;0;0;1;1;1;0;0;0;0;9,6;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-54,9405358;-34,9107082;;
284;3;BBB;0;0;0;1;1;0;0;1;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;20;M;1;-87,7828523;42,7261309;;
285;3;TTT;1;0;0;1;1;0;0;1;0;0;9,6;0;1;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,1738089;-34,8522941;;
287;3;NNN;0;0;0;0;0;0;0;0;1;0;2,4;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,680823;-36,6715028;;
288;3;SSS;1;1;0;1;0;1;0;1;1;1;16,8;1;1;0;1;0;0;1;0;1;1;21,6;19;F;0;-56,154842;-34,882094;;
289;3;BBB;1;1;0;1;1;0;1;0;1;1;16,8;1;1;0;0;0;0;0;1;1;1;18;19;F;0;-56,1135362;-34,8863949;;
291;3;EEE;0;0;0;1;0;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;0;0;3,6;19;F;0;-56,9005544;-33,5141767;;
292;3;III;1;0;0;1;0;1;1;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;19;F;0;-56,20128;-34,862936;;
293;3;NNN;0;0;0;1;1;0;0;0;1;0;7,2;1;1;1;1;1;0;0;0;0;0;18;19;F;0;-56,121633;-34,891518;;
295;3;MMM;1;0;0;1;1;1;1;1;1;0;16,8;1;0;0;1;1;1;1;1;1;1;28,8;19;F;0;-56,195193;-34,908874;;
296;3;DDD;0;0;0;0;0;0;0;0;1;0;2,4;1;0;1;1;1;0;0;0;0;0;14,4;19;F;0;-56,151686;-34,909903;;
297;3;NNN;0;1;0;1;0;0;0;1;1;0;9,6;1;1;1;0;0;0;0;0;0;0;10,8;19;F;0;-56,156828;-34,883634;;
298;3;NNN;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3,6;18;F;0;-56,208625;-34,733565;;
300;3;MMM;1;1;0;1;1;0;1;1;0;0;14,4;1;1;1;1;1;0;1;0;0;0;21,6;19;F;0;-56,1784215;-34,8728545;;
302;3;HHH;1;0;0;1;1;0;1;0;1;0;12;1;1;1;1;0;1;0;0;0;0;18;18;F;0;-56,204324;-34,839918;;
304;3;EEE;1;1;1;1;1;0;1;0;1;1;19,2;0;1;1;1;0;0;1;1;0;1;21,6;18;F;0;-54,990445;-34,908458;;
305;3;CCC;1;0;0;0;0;0;0;0;1;0;4,8;0;0;0;0;0;0;0;0;0;0;0;18;F;0;-56,1643612;-34,8351122;;
306;3;SSS;1;1;0;1;0;1;1;1;1;0;16,8;0;1;0;1;1;0;0;0;0;0;10,8;19;F;0;-56,192946;-34,906076;;
307;3;VVV;1;1;0;1;1;1;0;0;0;1;14,4;1;1;1;1;1;0;1;0;0;0;21,6;18;F;0;-85,207229;12,865416;;
308;3;UUU;1;1;0;1;1;1;0;0;0;0;12;1;1;0;1;0;0;0;1;0;0;14,4;19;F;0;-54,948717;-34,925836;;
310;3;DDD;0;1;0;0;1;1;0;0;1;0;9,6;1;1;1;0;0;1;0;1;1;1;25,2;18;F;0;-56,0327478;-34,7337962;;
